id,tweet,target
4177,آپ ان کے خون کے ایک قطرے کا بھی قرض نہیں چکا سکتے,0
1403,واقعی آپ کا تو زندہ رہنا اب بنتا ہی نہیں,1
1603,بلکل ٹھیک ویسے میں نے طنز بھی کیا تھا اور بیغیرتوں کو شرم بھی دلا رہا تھا,0
7491,قربانی کے جانور کی کھال کسی مستحق کو دیں کیونکہ مہنگائی نے عوام کی کھال اتار دی ھے ۔,0
453,اون یارو هم بهت بگه «قربونت برم الهی چه خوشگلی…,0
8324,نوٹیفیکیشن کی زبان چیک کریں زرا مطلب کیسےسسکتی ہوئی عوام پر مزید بوجھ,0
5256,مولانا فضل الرحمن کے لاک ڈاون کی کال نے بڑے بڑوں کو پریشان کیا ہوا ہے۔۔ مدارس کے طلباء سے ملاقاتیں کی جا رہی ہیں۔۔,0
4717,مہنگائ ہو تو وزیر اعظم چور ہوتا ہے۔ ڈالر ۔ پشاور کھڈا میٹرو۔ جنگ میں بھی آرمی چیف کی توسیع نہیں ہوئ لیکن ابو تین…,0
3054,سگ گزیدگی کی علامات منہ سے جھاگ آنا پانی سے خوف آنا چیخنا چلانا بات کرے تو ایسا لگنا جیسے منہ میں کتے باندھے ہوئے,0
6853,ظفر عباس آپ کو سلام اللہ پاک آپ کی جدوجہد کامیاب ہو آپ کراچی کے ہیرو ہیں نیپرا سب ڈاکو ہیں,0
4188,یے بھٹی واقعی بیغیرتوں کا پلانٹڈ بندہ ھے۔۔اس کے انداز تکلم سے ھی پتہ چلتا ھے یے صحافی نہی دلا ھے۔,0
2849,اس ہجڑے کو چپ لگَنی پڑیگی,1
2496,سیلیکشن ایکسٹینشن کی ماں ہے,0
8094,اس ببر شیر نے لگتا ہے تیری بہن کو چود دیا ہے دلے۔,0
3016,مادرچود ایسے بول رہا ہے جیسے نیچے بہت تکلیف ہے تھوووو کتے تجھ پر امریکہ سے سودا منہگا کر کے آۓ ہو,0
8492,سعودی اتحاد میں دراڑ، یمن کے معاملے پر مشکلات کا شکار,0
8928,جب انڈیا پر قبضہ ہوجائے گا اور ملک بڑا ہو جاۓ گا، پھر پٹواریوں کا الگ صوبہ کھوتیستان بنائیں گے۔,0
2217,اسے کہتے ہیں اینٹ کا جواب پتھر سے,0
6762,مریم نانی بھگوڑی,0
1425,کوئٹہ کچلاک میں نماز جمعہ کی ادائیگی کے دوران دھماکہ پانچ افراد کے شہید اور گیارہ افراد کے زخمی ہونے کی اطلاع,0
7288,مودی سرکار نے جو نفرت کا بیج بویا ہے اسے اب بھارت کے ٹکرے ہونے سے کوئی روک نہیں سکتا,1
5903,اس کتے کے پلے کو کیوں گورنمنٹ نے اتنی ڈھیل دے رکھی ہے جب ،جس پہ جی چاہے بھونکتا رہتا ہے حرامزاده,1
1180,سب سے پہلے تو تجھ جیسی بھگوڑی کو بیچا تھا,0
8436,انڈیا کشمیر تیرے باپ کی جاگیر نہیں,0
4493,انکی صحیح گانڈ ماری جا ری,1
6512,انڈیا میں کوئی ایسی سیاسی جماعت یا ٹی وی چینل نہیں جو اپنی فوج یا راء کےخلاف بکواس کرے ایسی گندی نسل صرف پاکستان میں ہی پائی جاتی ہے,0
8639,عزت دینے والے بہن کہے بنا بھی دیتے ہیں عزت لوٹنے والے بہن کہ کر بھی لوٹ لیتے ہیں,0
3300,بھارتی وزیر خارجہ نے ایٹمی دھمکی دی ہہےلیکن ابھی تک سلامتی کونسل نے کچھ نہیں کیا حالانکہ اقوام عالم کی ذمہ داری ہے,0
2777,اس کا مطلب مراد سعید نے جھوٹ بولا تھا کہ خان آئے گی دو سوارب ڈالر لائے گی سوارب دنیا کے منہ پہ مارے گئ,0
87,بھٹی کو کس نے کاٹ لیا ہے,0
7824,بیٹا بلاول گھٹیا ترین ہے باپ بھی تھا اس کا گھٹیا داد بھی تھا اس کا حرامی اور ماں تھی رنگ رَسیا گالیں دیتےہیں اب اُسکوجس نےڈبو دی انکی کَھٹیا,0
6541,نظریہ ضرورت چاہے کسی بھی ادارے میں استعمال کیا جائے جمہوری اقدار اور عدل و انصاف کیلئے زہر قاتل ہے۔,0
4981,کی سخت ضرورت ہے ساتھ دینے کی تو آپ ایسے واویلاں شروع کرنے لگے جیسے آپ کے ساتھ آچھا نھیں بہت برا کیا ہو میاں صاحب نے,0
8657,ابّا سے شکایات کرنے کی ضرورت نہیں ہے اگر مرد کے بچے ہو تو خود ہی منہ توڑ جواب دو ۔,1
3307,سنو ٹویٹر سے اتنی کمائی نہیں ہونے والی کہ تم اپنے بڈھے تھوپڑے کا میک اپ پورا کر کے ہر وقت جوان دکھ سکو …,0
9827,کیسے منائیں عید,0
3102,انسان میں بہت اکیلاہوں توکہاں ملےگا؟,0
3305,گزشتہ سال سے آئے روز حکومت، ریاست، فوج و عدلیہ کیخلاف بکواس؟ آج پاکستان کے تمام بحرانوں کی زمدار چوراپوزیشن…,0
4846,ایک بات یہ بھی ہے کہ ڈائریکٹر جنرل کے وزٹ کے دوران کوئی سیکیورٹی نظر نہیں آرہی,0
1559,اللہ بہتر جانتا ہے کہ مجھے کتنا جینا ہے مگر جب تک زندہ ہوں اپنی پوری طاقت کے ساتھ وہی کہوں گا جسے سچ سمجھتا ہوں۔,0
250,میں بحیثیت کشمیری پاکستان اور ریاستِ پاکستان کی طرف کشمیر کیلئے کئے گئے اقدامات سے نامطمئن ھوں,0
5985,گجرات کنجاہ پولیس کی کارروائی، جعلی ولائیتی شراب تیار کرکے فروخت کرنے والے ملزمان گرفتار,0
9899,مدارس کے بچو کو ورغلا کر نہیں لیا جاتا سال کا بچہ آج کل بچہ نہیں ہوتا ۔,0
3330,مودی بھڑوا کتے اور حرامی جب بھی کشمیر میں ظلم کرے گا تیری بھارت ماتا کو تباہ کریں گے,0
7947,بہن چود چوتیا انسان غداری کرنے کے بہت طریقے اتے تجہے,0
825,کشمیر ہر پاکستانی کے دلوں کی شہ رگ ہے اسکی اہمیت کا اندازہ دنیا کو بخوبی ہونا چاہیے,0
580,آپ اس کو دگڑ دلا بھی کہہ سکتے ہیں,0
5712,رشتے کےتنازع پر قتل و غارت,0
4713,انڈیا دھشت گرد ملک ہے مودی ایک بہیڑیا ہے جو انسان کا خون پیتا ہے بڑا مردار ہے۔,0
5308,اسلام آباد یا لاہور پر حملے کو ہی پاکستان پر حملہ تصور نہ کریں،اپنی شہ رگ کا حال دیکھیں،کوئی جنرل…,0
768,مریم صفدر جیسی امیرزادی اور بھگوڑی سیاستدان پہ رونے والوں اس ملک روزانہ لوکھوں مریم لٹتی ہیں تو صرف ایک اس بھگوڑی پ…,0
8669,اب تو ان پر فرض ہو گا کہ ضرور بھیجیں نہیں تو میں اپنا ووٹ ضائع کر دونگا۔ اگر ہم ان بیغیرتوں کو سبق نہی…,1
81,بلوچوں میں نفرت کیسے پھلاتے ھیں ۔آپ لوگ پوچھا انڈین جاسوس سے تو گلبوشن یدیو نے بتایا بہت آسان طریقہ ھے۔,0
7470,تمہاری تو اوقات ہی نہیں مادر چود فوج کو سامنے لا کر like لیتا ھے خنزیر کی اولاد جتنا یہ ملک تمہارا ھے,0
9809,مودی کان کھول کر سن لے اگر لبیک والے آگئے توانشااللہ تیرا ایسا حال کریں گے کہ مر کر بھی یاد کرے گا,1
2081,بھائی صاحب آپ تیاری کریں کافی سارے جان نسار اس پار جا رہے ہیں اپنا شوق پورا کر لیں,0
2799,اس کو کیا معلوم تھا روٹی کے پیچھے ننگا کر کے مار ہی ڈالیں گے ۔,0
4686,لعنت تیری صحافت پر کھوتی کے بچے ثابت کیا کرنا چاہتے ہو خبیث انسان,0
9343,ایک وقت تھا جب عید والے دن بھی گھنٹہ گھنٹہ بجلی آتی جاتی تھی شہر شہر بم دھماکے ہو رہے تھے آج کے دن اس عظیم رہنما کو…,0
4544,پاکستان زندہ باد پاک فوج زندہ باد آئی ایس آئی زندہ باد,0
7965,ایک دولہا جس کی شادی میں کابل میں خوفناک بم دھماکہ ہوا تھا اس نے کہا کہ وہ پھر کبھی خوشی نہیں دیکھے گا ۔,0
2992,بوڑھے ہو کر بھاشن دینے لگے اپنے جوانی کے کرتوت بھول گۓ محلے بلڈنگ تک سے نکالے جاچکے ہو۔,0
770,پورا خاندان حکومت میں وا ڑ لیا تھا تم نے اور تیرے پیو صاحب نے اب تجھے یہ بکواس یاد آئی,0
5529,نالائقی کی اس سے بڑی نشانی کیا ہوگی کہ ہمارے موجودہ صدر کو کشمیریوں کے حق میں بولنے کیلیے بھی پرچی سے دیکھنا پر رہا,0
1161,سالے سارے مریں گے۔,1
2087,حیا دار ہونا مرد پہ اتنا ہی واجب ہے جتنا عورت پر ، لیکن دورے جاہلیت نے شرم و حیا ، وفا قربانی صرف عورت کے نام مختص کر دی ہے,0
9807,اور تیری ماں اور بونڈی ھی رھے گا مادرچود,1
6022,سندھی لوک گلوکار جگر جلال چانڈیو اغوا,0
7509,ہجڑے پہ لعنت,0
1437,ننگا تُو کیا کرے گا تیری اوقات کیا ہے دو ٹکے کے فضول انسان,1
7033,جاہل اور گھٹیا قوم انڈینز,0
8652,نہتے کشمیریوں پہ کلسٹر بم کا استعمال کر کے بھارت نے دنیا کو اپنے دہشت گرد ہونے کا واضح پیغام دیا،,0
7101,لگتا ہے چند برس بعد اس معاملے پر بھی سنی شیعہ فسادات ہوا کریں گے کہ وہ آم دراصل چونسہ تھے، سندھڑی، لنگڑا یا دسہری۔,0
9884,میرا میسیج ہے ان پاکستانی بےغیرتوں کے لئے ہے ڈوب کر مرجاو تم نہ تو پاکستانی ہو نہ ہی انسان,1
9323,لگتا ہے اس کی بہن کو طاہر مغل نے چود دیا ہے,0
1689,لگتا ھے تو اینکر نہیں ھیرا منڈی کا کوئی کیڑا ہے …,0
1955,یہ ریلیاں یہ احتجاج ظلموں کا کچھ نہیں بگاڑ سکتیں,0
6053,کچھ لوگ سوال اٹھاتے ہیں کہ اسرائیل بھارت کا ساتھ بار بار کیوں دیتا ہیں,0
3770,دنیا کس طرح برداشت کرسکتی ہے کہ ایک فاشسٹ، شدت پسند زہنی مریض کے ہاتھوں میں نیوکلئیر ہتھیار ہ,0
8651,اقوام متحدہ سلامتی کونسل کا ہنگامی اجلاس طلب یہ خبر اس بیغیرت نسل کے منہ پر طمانچہ ہے جو کہتے تھے عمران خان نے کشمیر بھیج دیا,0
2828,اب موچھیں کاٹ کے پچھواڑا پھاڑ کے بھیجیں گے,1
6361,شیخ الحدیث حضرت مولانا زکریا کاندھلوی رح کے اکلوتے صاحبزادے حضرت مولانا طلحہ طویل علالت کے بعد انتقال کرگئے۔,0
7972,ساڑھی دینے سے کشمیردینا بہت زیادہ برا سودا ہے,0
5402,آرے بھگوڑی تو کل تک تو بیمار تھی ،،، کسی نے تیری بجا دی تھی آگے اور پیچھے سے ، اور تو آج پھر آ گئی بجوانے,1
2892,کشمیر کا سودا کرنا موت کو دعوت دین,0
5365,بانی ایم کیو ایم کو کھال نہ دینا اپنی کھال اتروانے کے برابرتھا,0
5732,اور یہ کہ اپنے پروردگار سے معافی مانگواور اس کے حضور توبہ کرو۔وہ ایک خاص مدت تک تمہیں اچھا سامان زندگی دے گا,0
2824,ڈیم کا بس نام ھی کافی ھے,0
7107,ہجڑے بھاگ کیوں گیا بیٹھ کر بات بھی سنی تھی اب جو تیرا حسر ھوگا دنیا دیکھے گی,1
3079,بےغیرتوں بے شرموں۔ کراچی ڈوب رہا ہے۔ تم نے کیا کر لیا ؟,1
6801,ان کنجروں کے لیے ایک مستقل ٹرینڈ چلتے رہنا چاہیے۔ نہیں تو یہ اپنے اپنے باپوں کا رنڈی رونا ہی ڈالے رکھیں,0
2861,بیغیرتوں کے پچھواڑے میں آگ لگنے کا ٹائم ھوگیا ھے,1
1563,اقوام متحدہ میں بھارتی مستقل مندوب سید اکبرالدین تو جھوٹوں کا سردار نکلا,0
9587,چور پکڑے آج میں نے وہ چور جو فالو کر کے چوری چپکے انفالو کر دیتے ہیںسب کو ٹُھڈدا مار کے باہر مارا ،,0
365,نریندررمودی قصائی دھشت گرد مکار بے بےغیرت اور آسکی فوج کنجروں کی اولاد ہیں نہتے کشمیری اورعورتوں پر حملہ کرتی ہیں,0
5420,ظالم ہمیشہ صفحہ ہستی سے عبرت کا نشان بن کر مٹے ہیں، اور تاریخ ان پر تھو تھو کررہی ہے۔ انڈیا اور مودی کا اس ضمن بلند…,0
8683,ٹک ٹاک والے پر تو میں مودی سے زیادہ غصہ ہوں,0
2458,شہباز گل صاحب ایک نظرکرم فیروز پورروڈ کے ان شہریوں پر ڈالیں جو آئےدن یا تو ایکسڈینٹ دیکھتےیا حادثہ کا شکارہوتے ہیں…,0
527,رنڈی ریحام پھر عمران کے خلاف بھونکنےلگی,0
2325,اتنے تجزیہ نگاروں میں سے کسی کی بات نے تو درست ہونا تھا۔ اینٹ اُٹھاؤ تو تجزیہ نگار مل جاتا ہے۔ بہر حال آپ درست ہیں,0
6621,اب کی بار کمشیر آزاد نہیں ہوگا ساتھ انڈیا ٹوٹے گا۔,1
2141,انڈیا روز اینٹوں سے پٹائی کر رہا کنٹرول لائن پہ پتہ نہیں کب پتھر ملے گا انکو؟؟,0
3251,حالیہ بارشوں سے کے پی کے میں افرآد مر گئے پر پاکستانی میڈیا کی زبانیں نیازی باجوہ حکومت کاٹ چکا ھے اسی لئیے کسی ٹی وی چینل میں ہمت نہی ہے,0
8321,اوئے بھٹی تم کو خدا کا کوئی خوف نہیں ہے مرنا نہیں تم نے ججوں کو بلیک میل کر کے فیصلے لینے والے مافیا,0
2202,جوجھکتا نہیں اسے توڑنے کی کوشش کی جاتی ہے۔میاں صاحب کودشمن بھی کمظرف ملے ہیں۔جوبیٹی پر وارکرتے ہیں۔اللہ دشمن بھی کمینہ نے دے,0
8012,اتنا شاندار گراونڈ واہ دل کرتا تیرا گنج اس میں رگڑ دوں کنڈے کی گشتی کے بچے,1
6516,کشمیریوں پر ظلم مزید برداشت نہیں کر سکتے بطور پاکستانی یہ ہمارے منہ پہ ایک طمانچہ ہے اور ہماری سماجی حالت پہ بدترین دھبہ بھی,0
6648,صرف مسلمانوں کے لیے نہیں بلکہ کری سچن کمیونٹی کو بھی مارا جا رہا ھے,1
9797,جنرل باجوہ آصف غفور عمران نیازی شاہ اگر کسی نے کشمیری بیٹیوں کی طرف میلی آنکھ سے دیکھا تو آنکھیں نکال لیں گے,1
6369,سلامتی کونسل کا ّکشمیر پر اجلاس ۔ عمران خان حکومت غیر سنجیدہ,0
9767,میں نے آزادی مبارک کی کوئی ٹویٹ نہیں کی اور نا ہی ایسی ٹویٹس کو لائک اور کمنٹ کیا۔کیسے خود کے ضمیر کو مار دوں,0
930,اگر کوئی غیرت مند ھو تو یہ ویڈیو دیکھ کے گھر چلا جائے لیکن میں نے ساتھ یہ بھی کہا کہ اگر کوئی غیرت مند ھو تو,0
1279,مادرچود دو دودن ٹرینڈ میں ذلیل ہونے کے بعد آج اپنے باپ نواز شریف کی آپشن شامل ہی نہیں کی,0
772,یہ پاکستان ہے یا فوجستان ہے۔,0
7075,اپنی بکواس اپنی فیک اکاونٹ کیطرح بند کردیں,0
9817,سکھ برادری کے لیے یہی موقع ہے اس سے پہلے کہ مودی قاتل ان سے بھی پنگا لیں یہ لوگ مودی کو سبق سکھا دیں,1
9937,ننگا تو دوسرے بہت سے لیڈروں نے اسے کیا ہے یہ بیان سامنے نہیں آنے دیتے,0
2718,فوزیہ نامی لعنتی عورت پر لعنت بھیجنے کے سوا میرے پاس الفاظ نہیں ہے,0
6440,پاکستانی ڈکٹیٹر ضیاع الحق نے اپریل کو جماعت احمدیہ کے خلاف ایک آرڈیننس جاری کرکے احمدیوں سے ان کے جملہ مذہب,0
1810,پاکستانی افواج نے ملکی تاریخ کی مشکل ترین جنگ جنرل راحیل شریف کے دور میں لڑی۔,0
5976,کشمیر کے مظلوم عورتوں کو زیادتی کا نشانہ بناے والے جانوروں کو دنیا کے سامنے بے نقاب کریں اس ٹرینڈ میں حصہ لیں,0
3739,پاک فوج کی طرف سے آج اگست کو بھارتی فوج کی پوسٹوں کو تباہ کرتے ہوئے کی ویڈیو ۔۔۔۔۔۔,0
9193,عمران خان نے مودی کے اکاؤنٹ کو رپورٹ کردیا اور دھمکی دی اگر کشمیر میں ظلم بند نا کیا تو بلاک کردونگا,0
4518,پاکستان کے دشمن قوتیں کان کھول کر سن لو دشمن چاہئے مشرق میں ہو یا مغرب میں ہم ذوالفقار علی بھٹو کے جیالے ہیں,1
9431,کشمیر سے اُٹھنے والی ہر آواز مودی کے جنونی کُتوں کے دل دہلا دیتی ہے،,0
4606,اور ہم بیغیرتوں کی طرح دیکھتے رہیں گے,0
642,بھارت آزاد کشمیر کے بارے سوچے بھی مت  اب تو پرانا قبضہ مقبوضہ کشمیر چھڑانے کا وقت ہوا چاہتا ہے,1
4005,پی ٹی آئی کی ایک سال کی کارکردگی بکواس کے علاوہ اور کچھ نہیں,0
8282,عید الضحٰی مبارک,0
2812,جب خوشحالی، سستائی، ڈیویلپمنٹ اور جمہوریت ہوتی ہے تو زرداری آتا ہے،,0
3173,بلو رانی,0
5261,یا اللہ تیرا شکر ہے آپ نے ہمیں ایک آزاد ملک میں پیدا کیا اب بس کشمیری بھائیوں کے لیے ہمیں طاقت عطا فرما,0
511,ابھی دللی ممبی ہرجگہ کتے کی موت مریں گے یہ بزدل اور پھر وہ کہتے ہیں ہزار کے لیے ہم کیوں مریں,1
7485,دشمن کی جنگی صورتحال واضح ہو رہی ہے پھر عالمی عدالت انصاف میں جانے کا مطلب کیا ہے۔,0
7376,انڈیا والو جان لو کہ اگر جنگ ہوئی تو اسلام اور مسلمان پھر بھی باقی رہیں گے مگر ہندوں کا نام و نشان تک مٹ جائے گا,1
6439,مودی تیرا حشر دنیا دیکھے گی تو رہتی دنیا تک پیدا ہونے والے ظالموں اور جابروں کے لیے عبرت کا نشان بنے گا,0
536,نہ وہ آئیں کہ راحت ہو نہ موت آئے کہ فرصت ہو پڑا ہے دل کشمــکش میں نہ غــم نکلے نہ دم نکلے,0
7735,باجوہ صاحب ہوش کے ناخن لو، رہی سہی عزت بھی جا رہی ہے,1
4326,فرش کالج کا رہائشی سالہ موٹر سائیکل حادثے میں جاں بحق جبکہ افراد شدید زخمی ، پشاور منتقل۔ ذرائع,0
7979,میرے وزیراعظم عمران خان,0
8303,اوہ بھاٸی پلیز کشمیر کاز کو اس ٹیکسی کیساتھ مت جوڑو,0
4432,پنڈدادنخان سالہ معصوم بچی سے ریپ کا ملزم چند گھنٹوں میں گرفتار,0
2538,کراچی کی آدھی سے زیادہ سڑکیں نااہل سندھ حکومت کی غفلت کے سبب ٹوٹ پھوٹ کا شکار ہوگئیں,0
3633,کیا عجب طاقت ہے پاکستان کی ایک ہی دن میں انڈیا جیسی نمک حرام اولاد پیدا کر دی ہاہاہاہا,0
9780,کیا یہ علاقہ سندھ حکومت کی ذمّہ داری نہیں ہے؟؟؟؟ لعنت ہے سندھ سرکار پر,0
6491,لگتا ہے کہ جیسے ہماری حکومت بدمعاش ہو چکی ہے ۔,0
8944,ارے سب سے بڑی کرپٹ اور بھگوڑی کا نام لکھنا بھول گئے مریم صفدر چور نواز,0
1551,اگر کوئی پٹواری ڈاکو نوازشریف کو جیل سے رہا کرانا چاہتا ہے تو وہ ویڈیو کی ذمہ داری قبول کر لے بیٹی تو صاف مکر چکی ہے ۔,0
3202,گنجوں نے کشمیر کاز کا بیڑا غرق کیا۔ ان کے بس میں ھوتا تو پلیٹ میں رکھ کر انڈیا کو دے دیتے۔ دولت کے پجاری آزادی کا مطلب ھی نھیں جانتے۔,1
8907,پاکستان آرمی کا بھارتی فوج کو دندان شکن جواب ۔ ایک افسر سمیت چھ بھارتی فوجی جہنم واصل کیا اور بنکر بھی مکمل طور پ…,0
4894,قائد اعظم نے کہا تھا کشمیر ہماری شه رگ ہے,0
2591,ہم جب بھی بھارت کی تباہی کی بات کرتے ہیں، اس سے مراد ہرگز بھارت میں موجود معصوم اور بے گناہ لوگ نہیں، بھارتی فنکار اداکار گلوگار سب کشمیر پہ بھارتی ظلم میں بھارتی دہشت گرد مودی کو سپورٹ کر رہے ہیں,0
8402,ایٹمی حملے کی دھمکی پر پاک فوج کی جانب سے بھارت کو ایساکیا پیغام پہنچایا گیاکہ مودی حکومت جھاگ کی طرح بیٹھ گئی,0
8087,بھارت کی حکومت اک دہشت گرد حکومت ہے جو صرف مسلمانوں کو ظلم و ستم کرنا جانتی ہے بھارت کسی بھی حد تک گر سکتا ہے، دہشت گرد مودی سرکار۔۔,0
4436,افسوس یہ نہیں کہ یوتھئے ذلیل ہو رہے ہیں ، افسوس یہ ہے کہ انہیں اس ذلت کا احساس بھی نہیں ہو رہا,0
4489,بھڑوت اعجاز پادری اپنے کتوں کے گلے میں پٹہ ڈال دو ورنہ ہم نے مارنا شروع کیا تو بھاگنے کا بھی موقع نھی ملے گا,0
56,خواجہ آصف صاحب جب اسمبلی میں تشریف لاتے ہیں تو پی ٹی آئی والوں کی ٹانگیں کانپنے لگ جاتی ہیں,0
8524,لاہور بھارت کی آبی جارحیت سےہزاروں ایکڑپرکھڑی فصلیں تباہ ہوگئی ہیں،سراج الحق,0
8786,بیغیرتوں کی حکومت کو اک مکمل,0
6404,کینجھر جھیل کراچی کی پیاس بجھاتی ہے تو کراچی بھی باہر سے آئے کنجروں کی بھوک مٹاتی ہے۔,0
4553,شیخ رشید کہتے ہے میں کشمیر کی آزادی کے لیے اپنی جان تک دونگا مگر یہ کیا شیخ رشید اپنی جان کی جان نکال رہے ہے,0
7767,اسان طریقہ یہ کہ ان سے پاکستان زندہ باد کے نعرے لگوائیں اور جس نے جندہ باد لکھ کر جواب دیا سمجھو انڈین ف…,0
8761,بھائی آپ بھی کمال کرتے ہو ان بیغیرتوں کو ووٹ دیے کس نے الیکشن سے ایک رات پہکے لاہور جیسے شہر میں نیازی کی ریلی میں حصہ لیا,0
2553,اس وقت کا پلان تو جنرل فیض کو لانے کا ہے لیکن پاکستان کی تاریخ میں ایسا کوئی پلان پورا نہیں ہوا کبھی,0
3453,چپ اوئے، اپنی باجیاں بھیج کر جج گھیرنے والی گندی قوم ک,0
4039,مقبوضہ کشمیر کی وادیوں میں بھارت کو ہر پہاڑ ہر سمت سے نشانہ بنایا جائے گا بھارتی فوجیوں کی لاشیں ہی لاشیں ہوگی,1
539,نہ تو متفق کسی امر میں نہ تو متحد کسی کام میں مرے لیڈروں کا دماغ ہے کہ حماقتوں کا گودام ہے,0
9736,ولید اقبال نے اس عورت نما مرد کی طبیعت صاف کرکے اس کی اوقات یاد دلائی تھی اس وقت اس کی شکل دیکھنے والی تھی,1
2940,پاکستان کو پہلے اندر سے غدار دشمنوں کا خاتمہ کرنا ضروری ہے چاہے سیاستدان یا صحافی ہی کیوں نہ ہو,1
5797,دن رات آزاد کشمیر کے باڈر پے شدید گالہ باری جاری ہے افواج پاکستان کے جوان اور کشمیری عوام شہید ہو رہی ہے,1
6253,مادر چود پورا بیان سن لو میر زلیل کی چکلے نے آدھا بیان نشر کیا لعنت تمہارے شکل پر کتے سب سے بڑا غدار تم لوگ ہو,0
5448,پاکستان نے شاہین میزائل کو ٹاکی مار لی  پاکستان نے جے ایف تھنڈر پہ نیوکلیئر وار ہیڈ فٹ کر دیا,1
2388,کپتان مجھے اپ پر فخر ہے,0
6630,نائب صوبیدار احمد خان کی بیوی نے اپنے بیٹے کو پاک فوج کی وردی پہنا کر والد کے جنازے کے ساتھ بھیج دیا,0
4715,ناجائز بھٹو زرداری یہ بلاول زرداری جو غیرت کی بات کر رہا ہے,0
8398,ہندوستان اپنی اوقات میں رہ اس سے پہلے تجھے سبق سکھا چکے ہیں اب کی بار ایسا سرپرائز دیں گے,1
7263,الله اس منحوس خبیث جانور نما انسان کو دوزخ میں اعلیٰ مقام عطا فرمائے,0
7324,پاکستانی وزیراعظم عمران خان کو ریحام خان نے کردیا بے نقاب,0
9636,مر گئے دشت کی وحشت سے جگنو سارے دل بیزار تجھے موت نہ آئی اب تک بہت سے لوگ مجھ میں مر چکے ہیں,0
2775,عزت ذلت ، زندگی اور موت سب کامالک تو میرا اللہ ہےپھر ڈر کس بات کا؟,0
1896,فروری کی جوابی کاروائی نے انڈین فوج کا مورال زمین بوس کردیا,0
414,جس نے ایک عظیم مقصد کی خاطر موت کو ایسے گلے لگایا کہ موت کو شکست دے کر ہمیشہ کے لئے امر ہو,0
744,چور چور کی رٹ لگانے والے خود ھی چور نکلے۔در فٹے منہ ۔مافیا کا دور ھے بس چوری پر زور ھے۔,0
6704,کاش آج کوئی باغیرت مسلمان حکمران ہوتا تو کوئی گائے کا پیشاب پینے والا نہ ہوتا,0
4263,مولا بخش چانڈیو یہ جھیل بھی ہمارے ہی پیشوں سے بنی جس سے کچھ نمک حرام لوگوں نے روزی روٹی کا ذریعہ بنا لیا,0
1354,کھاتے کراچی کا ہو بھوکتے زرداری کی طرح او نمک حرام بنارسی ٹھگ,0
2868,جیسا کہ آپ سب جانتے ہیں کے ہمارے سارے پیجز بلاک ہو گئے ہیں,0
1496,تاریک انصاف کےچند انصافی لنگور ٹویٹر پرپٹواری بنےبیهٹے ہیں,0
2633,کافر کہتے ہیں کہ اس پر کوئی نشانی معجزہ کیوں نازل نہیں کیا گیا؟,0
4599,بس پر مسلح شخص کا قبضہ، مسافروں کویرغمال بنالیا ، پولیس اور کمانڈوز نے بس کو گھیر لیا,0
1726,وہ دنیا سے چلی گئی لیکن اپنی محبت اپنے مجازی خدا کا سر جھکنے نہی دیا اسے کہا کہ سامنا کروہر سازش کا اپنے لوگوں کا,0
1727,آج ہندوستان میں اقلیتوں پر ڈھائے جانے والے مظالم کو دیکھ کر میں آزاد ہوئے پاکستان کی اہمیت مزید واضح ہوجاتی ہے,0
2421,اوئے نمک حرام دلے پاک بھارت مزکرات میں سب سے بڑی رکاوٹ ھیں اس نمک حرام کا کچھ نہ کچھ کرنا چاھیے,1
5623,مودی سرکار کی بھارتی مسلمانوں کو مہاجر قراردے کر ملک بدر کرنے کی سازش,0
9683,کشمیری مسلمان آج کرفیو توڑ کر گھروں سے باہر نکل آئے۔مودی گدھا کشمیر کی زمین کا کیا کرے گا اگر اسی ظلم وبربریت سے وہ…,1
5071,آج بلاول نے پھروزیراعظم کے خلاف گھٹیا زبان استعمال کی۔,0
8497,میجر نے میں اپنے اختیارات کا ناجائز استعمال کرتے ہوئے نوشکی سے ایک بچے کو اغوا کیا,0
6938,آپ کو بتانا یہ تھا کہ کا بھٹو یا حکومت سندھ سے کوئی تعلق نہیں,0
7949,آخری گولی اور آخری فوجی تک جنگ جاری رہے گی۔۔۔ سلیوٹ ٹو آصف غفور صاحب,0
8892,کنجری اپنے پیدا کرنے والےمہا کنجروں کے ساتھ,0
7097,یہ بکواس کر رہا ہے ایسی کوئی بات نہیں۔,0
572,چمن PTM کے سپورٹر قاسم اچکزائی کو اج شام کے نماز کے بعد جاسوس ادارو اور پولیس والوں نے اٹھایا ہے…,0
7341,عورت اور بچوں پر تشدد جرم ھے۔ مجاھدو اٹھو۔نکلو ان بزدلوں کی ٹانگیں توڑ دو,1
7893,تنبیہ اور تزلیل میں فرق واضح طور پر تب پتا چلتا جب آپ خود ان دونوں کا شکار ہوتے ہیں۔ تنبیہ کا نتیجہ تصیح ہوتی ہے۔,0
2748,محمد زبیر نے تحریک انصاف کی معیشت کو پہنچائی تباہ کاریاں گنوادیں,1
4811,مانا کہ کشمیری عوام کمزور ھے، لیکن عنقریب ظالم عبرت کا نشان بنیں گے,0
7838,ملالہ قوم کی بیٹی نہیں بلکہ امت مسلمہ خاص کر پاکستان کے لیے ایک سازش ہے جسکو تیار کیا جا رہا ہے,0
